Unnamed: 0,Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
159,Marcus Pollard,IND,WR,28.0,16.0,14.0,42.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,3.0,91.9,0.0,0.0,0.0
160,Germane Crowell,DET,WR,24.0,9.0,7.0,73.0,34.0,0.0,0.0,0.0,12.0,0.0,1.0,430.0,3.0,96.2,0.0,0.0,0.0
161,Marty Booker,CHI,WR,24.0,15.0,7.0,74.0,47.0,0.0,0.0,0.0,-1.0,0.0,2.0,490.0,2.0,105.9,0.0,2.0,1.0
162,Zack Crockett,OAK,RB,28.0,16.0,4.0,15.0,10.0,0.0,0.0,0.0,130.0,7.0,43.0,62.0,0.0,71.2,0.0,0.0,0.0
163,Herman Moore,DET,WR,31.0,15.0,11.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,3.0,101.4,0.0,0.0,0.0
164,David Patten,CLE,WR,26.0,14.0,11.0,72.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,1.0,96.6,0.0,2.0,1.0
165,Antowain Smith,BUF,RB,28.0,11.0,3.0,5.0,3.0,0.0,0.0,0.0,354.0,4.0,101.0,20.0,0.0,64.4,0.0,1.0,0.0
166,Duce Staley,PHI,RB,25.0,5.0,5.0,33.0,25.0,0.0,0.0,0.0,344.0,1.0,79.0,201.0,0.0,81.5,0.0,3.0,2.0
167,Tim Dwight,ATL,WR,25.0,14.0,1.0,53.0,26.0,0.0,0.0,0.0,8.0,0.0,5.0,406.0,3.0,81.39999999999998,0.0,3.0,2.0
168,Jermaine Fazande,SDG,RB,25.0,13.0,7.0,18.0,16.0,0.0,0.0,0.0,368.0,2.0,119.0,104.0,0.0,73.19999999999997,0.0,1.0,1.0
169,Dorsey Levens,GNB,RB,30.0,5.0,5.0,21.0,16.0,0.0,0.0,0.0,224.0,3.0,77.0,146.0,0.0,71.0,0.0,0.0,0.0
170,Justin Watson,STL,RB,25.0,14.0,2.0,11.0,10.0,0.0,0.0,0.0,249.0,4.0,54.0,56.0,0.0,64.5,0.0,0.0,0.0
171,Kevin Lockett,KAN,WR,26.0,16.0,2.0,56.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,2.0,87.2,0.0,3.0,0.0
172,Chris Sanders,TEN,WR,28.0,16.0,14.0,61.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,86.6,0.0,1.0,0.0
173,Wesley Walls,CAR,TE,34.0,8.0,8.0,49.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,2.0,85.2,0.0,0.0,0.0
174,Kimble Anders,KAN,RB,34.0,15.0,7.0,19.0,15.0,0.0,0.0,0.0,331.0,2.0,76.0,76.0,0.0,67.7,0.0,1.0,0.0
175,Desmond Clark,DEN,TE,23.0,16.0,2.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,3.0,78.9,0.0,0.0,0.0
176,Andrew Glover,NOR,TE,33.0,16.0,14.0,40.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,4.0,73.1,0.0,0.0,0.0
177,Richard Huntley,PIT,RB,28.0,13.0,0.0,19.0,10.0,0.0,0.0,0.0,215.0,3.0,46.0,91.0,0.0,56.6,0.0,1.0,1.0
178,Rocket Ismail,DAL,WR,31.0,9.0,9.0,43.0,25.0,0.0,0.0,0.0,73.0,0.0,8.0,350.0,1.0,71.3,0.0,1.0,1.0
179,David Sloan,DET,TE,28.0,15.0,10.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,2.0,81.9,0.0,0.0,0.0
180,James Jett,OAK,WR,30.0,16.0,13.0,39.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,2.0,67.6,0.0,0.0,0.0
181,Stanley Pritchett,PHI,RB,27.0,16.0,2.0,30.0,25.0,0.0,0.0,0.0,225.0,1.0,58.0,193.0,0.0,70.8,0.0,1.0,1.0
182,Shaun Alexander,SEA,RB,23.0,16.0,1.0,11.0,5.0,0.0,0.0,0.0,313.0,2.0,64.0,41.0,0.0,48.4,0.0,2.0,2.0
183,Reidel Anthony,TAM,WR,24.0,16.0,1.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,4.0,62.2,0.0,0.0,0.0
184,Laveranues Coles,NYJ,WR,23.0,13.0,3.0,42.0,22.0,0.0,0.0,0.0,15.0,0.0,2.0,370.0,1.0,66.5,0.0,0.0,0.0
185,Itula Mili,SEA,TE,27.0,16.0,6.0,47.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,3.0,74.8,0.0,1.0,0.0
186,Scott Mitchell,CIN,QB,32.0,8.0,5.0,0.0,0.0,966.0,3.0,187.0,61.0,1.0,10.0,0.0,0.0,42.74,8.0,4.0,2.0
187,Dave Moore,TAM,TE,31.0,16.0,16.0,54.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,3.0,75.8,0.0,0.0,0.0
188,Travis Taylor,BAL,WR,22.0,9.0,8.0,54.0,28.0,0.0,0.0,0.0,11.0,0.0,2.0,276.0,3.0,72.69999999999997,0.0,1.0,1.0
189,Greg Clark,SFO,TE,28.0,15.0,15.0,51.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,2.0,84.2,0.0,1.0,0.0
190,Brad Hoover,CAR,RB,24.0,16.0,4.0,19.0,15.0,0.0,0.0,0.0,290.0,1.0,89.0,112.0,0.0,59.2,0.0,1.0,1.0
191,Reggie Kelly,ATL,TE,23.0,16.0,16.0,50.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,2.0,75.0,0.0,1.0,1.0
192,Brian Mitchell,PHI,RB,32.0,16.0,1.0,21.0,13.0,21.0,0.0,4.0,187.0,2.0,25.0,89.0,1.0,57.44,0.0,3.0,1.0
193,Dennis Northcutt,CLE,WR,23.0,15.0,8.0,82.0,39.0,0.0,0.0,0.0,33.0,0.0,9.0,422.0,0.0,84.5,0.0,1.0,0.0
194,Bubba Franks,GNB,TE,22.0,16.0,13.0,55.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,1.0,76.3,0.0,1.0,0.0
195,Shane Matthews,CHI,QB,30.0,6.0,5.0,0.0,0.0,964.0,3.0,178.0,35.0,0.0,10.0,0.0,0.0,42.06,6.0,2.0,0.0
196,Frank Moreau,KAN,RB,24.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,179.0,4.0,67.0,0.0,0.0,39.9,0.0,2.0,1.0
197,Aaron Shea,CLE,TE,24.0,15.0,8.0,51.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,2.0,70.2,0.0,1.0,1.0
198,Terrell Davis,DEN,RB,28.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,282.0,2.0,78.0,4.0,0.0,42.6,0.0,1.0,0.0
199,Donald Driver,GNB,WR,25.0,16.0,2.0,49.0,21.0,0.0,0.0,0.0,4.0,0.0,1.0,322.0,1.0,59.6,0.0,0.0,0.0
200,Doug Pederson,CLE,QB,32.0,11.0,8.0,0.0,0.0,1047.0,2.0,210.0,68.0,0.0,18.0,0.0,0.0,40.68,8.0,4.0,0.0
201,Yancey Thigpen,TEN,WR,31.0,12.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,2.0,55.9,0.0,0.0,0.0
202,Robert Holcombe,STL,RB,25.0,14.0,9.0,12.0,8.0,0.0,0.0,0.0,70.0,3.0,21.0,90.0,1.0,48.0,0.0,0.0,0.0
203,Tony Martin,MIA,WR,35.0,10.0,5.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,65.3,0.0,0.0,0.0
204,Kent Graham,PIT,QB,32.0,12.0,5.0,0.0,0.0,878.0,1.0,148.0,7.0,0.0,8.0,0.0,0.0,35.82,1.0,1.0,1.0
205,Mark Bruener,PIT,TE,28.0,16.0,16.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,3.0,54.2,0.0,0.0,0.0
206,Tony McGee,CIN,TE,29.0,14.0,14.0,49.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1.0,62.9,0.0,0.0,0.0
207,Mario Bates,DET,RB,27.0,13.0,0.0,21.0,15.0,0.0,0.0,0.0,127.0,2.0,31.0,109.0,0.0,50.6,0.0,0.0,0.0
208,Isaac Byrd,CAR,WR,26.0,15.0,4.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,2.0,58.1,0.0,0.0,0.0
209,Stoney Case,DET,QB,28.0,5.0,1.0,0.0,0.0,503.0,1.0,91.0,117.0,1.0,16.0,0.0,0.0,31.82,4.0,1.0,1.0
210,Christian Fauria,SEA,TE,29.0,15.0,10.0,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,2.0,63.7,0.0,1.0,0.0
211,Chris Hetherington,CAR,RB,28.0,16.0,5.0,21.0,14.0,0.0,0.0,0.0,65.0,2.0,23.0,116.0,1.0,50.1,0.0,0.0,0.0
212,Wane McGarity,DAL,WR,24.0,14.0,0.0,49.0,25.0,0.0,0.0,0.0,49.0,1.0,6.0,250.0,0.0,60.9,0.0,2.0,0.0
213,Johnny McWilliams,MIN,TE,28.0,15.0,7.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,3.0,58.0,0.0,0.0,0.0
214,Chad Morton,NOR,RB,23.0,16.0,3.0,37.0,30.0,0.0,0.0,0.0,136.0,0.0,36.0,213.0,0.0,62.89999999999999,0.0,2.0,1.0
215,Keith Poole,NOR,WR,26.0,15.0,4.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,1.0,56.3,0.0,1.0,0.0
216,Jeff Thomason,PHI,TE,31.0,16.0,5.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,44.6,0.0,0.0,0.0
217,Byron Chamberlain,DEN,TE,29.0,15.0,0.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,1.0,56.3,0.0,0.0,0.0
218,Errict Rhett,CLE,RB,30.0,5.0,4.0,19.0,14.0,0.0,0.0,0.0,258.0,0.0,71.0,78.0,0.0,47.6,0.0,0.0,0.0
219,Obafemi Ayanbadejo,BAL,RB,25.0,8.0,4.0,29.0,23.0,0.0,0.0,0.0,37.0,1.0,15.0,168.0,1.0,55.5,0.0,0.0,0.0
220,Bob Christian,ATL,RB,32.0,16.0,14.0,63.0,44.0,0.0,0.0,0.0,19.0,0.0,9.0,315.0,0.0,77.4,0.0,0.0,0.0
221,Brock Huard,SEA,QB,24.0,5.0,4.0,0.0,0.0,540.0,3.0,87.0,29.0,0.0,5.0,0.0,0.0,32.5,2.0,2.0,0.0
222,Anthony Johnson,JAX,RB,33.0,12.0,3.0,16.0,12.0,0.0,0.0,0.0,112.0,1.0,28.0,153.0,0.0,44.5,0.0,0.0,0.0
223,Joe Jurevicius,NYG,WR,26.0,14.0,3.0,49.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,1.0,55.2,0.0,1.0,1.0
224,Jermaine Wiggins,2TM,TE,25.0,15.0,2.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,2.0,48.7,0.0,1.0,1.0
225,Greg Comella,NYG,RB,25.0,16.0,12.0,50.0,36.0,0.0,0.0,0.0,45.0,0.0,10.0,274.0,0.0,65.9,0.0,2.0,1.0
226,Tyrone Davis,GNB,TE,28.0,14.0,9.0,40.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,2.0,44.7,0.0,2.0,2.0
227,Chris Fuamatu-Ma'afala,PIT,RB,23.0,7.0,1.0,16.0,11.0,0.0,0.0,0.0,149.0,1.0,21.0,107.0,0.0,42.6,0.0,0.0,0.0
228,Derrick Mayes,SEA,WR,26.0,13.0,8.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,1.0,61.4,0.0,0.0,0.0
229,Alvis Whitted,JAX,WR,26.0,16.0,3.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,3.0,42.7,0.0,1.0,1.0
230,Craig Yeast,CIN,WR,24.0,15.0,7.0,51.0,24.0,0.0,0.0,0.0,15.0,0.0,1.0,301.0,0.0,53.6,0.0,3.0,1.0
231,Terry Allen,NOR,RB,32.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,179.0,2.0,46.0,7.0,0.0,31.6,0.0,0.0,0.0
232,Matthew Hatchette,MIN,WR,26.0,14.0,4.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,2.0,47.0,0.0,0.0,0.0
233,William Henderson,GNB,RB,29.0,16.0,6.0,45.0,35.0,0.0,0.0,0.0,16.0,0.0,2.0,234.0,1.0,64.0,0.0,1.0,1.0
234,Pete Mitchell,NYG,TE,29.0,14.0,5.0,37.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,1.0,55.5,0.0,1.0,0.0
235,Brandon Stokley,BAL,WR,24.0,7.0,1.0,17.0,11.0,0.0,0.0,0.0,6.0,0.0,1.0,184.0,2.0,42.0,0.0,0.0,0.0
236,Thurman Thomas,MIA,RB,34.0,9.0,0.0,24.0,16.0,0.0,0.0,0.0,136.0,0.0,28.0,117.0,1.0,45.3,0.0,1.0,1.0
237,Courtney Hawkins,PIT,WR,31.0,13.0,5.0,43.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1.0,48.8,0.0,0.0,0.0
238,Patrick Johnson,BAL,WR,24.0,12.0,9.0,37.0,12.0,0.0,0.0,0.0,21.0,0.0,2.0,156.0,2.0,41.7,0.0,0.0,0.0
239,Cecil Martin,PHI,RB,25.0,16.0,9.0,39.0,31.0,0.0,0.0,0.0,77.0,0.0,13.0,219.0,0.0,58.6,0.0,1.0,1.0
240,Roland Williams,STL,TE,25.0,16.0,11.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,3.0,39.2,0.0,0.0,0.0
241,J.J. Johnson,MIA,RB,26.0,13.0,1.0,12.0,10.0,0.0,0.0,0.0,168.0,1.0,50.0,61.0,0.0,38.90000000000001,0.0,0.0,0.0
242,Tony Simmons,NWE,WR,26.0,12.0,2.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,1.0,43.1,0.0,0.0,0.0
243,Tai Streets,SFO,WR,23.0,15.0,1.0,41.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,287.0,0.0,45.7,0.0,1.0,1.0
244,Robert Thomas,DAL,RB,26.0,16.0,15.0,31.0,23.0,0.0,0.0,0.0,51.0,0.0,15.0,117.0,2.0,49.8,0.0,2.0,1.0
245,Tony Carter,NWE,RB,28.0,16.0,6.0,15.0,9.0,0.0,0.0,0.0,90.0,2.0,37.0,73.0,0.0,37.3,0.0,0.0,0.0
246,Kris Mangum,CAR,TE,27.0,15.0,7.0,31.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,1.0,46.5,0.0,0.0,0.0
247,Eric Bjornson,NWE,TE,29.0,8.0,6.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,2.0,47.2,0.0,0.0,0.0
248,Plaxico Burress,PIT,WR,23.0,12.0,9.0,65.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,47.3,0.0,1.0,1.0
249,Robert Chancey,SDG,RB,28.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,141.0,2.0,42.0,6.0,0.0,27.7,0.0,0.0,0.0
250,Danny Farmer,CIN,WR,23.0,13.0,2.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,43.8,0.0,1.0,1.0
251,William Floyd,CAR,RB,28.0,10.0,8.0,27.0,17.0,0.0,0.0,0.0,33.0,1.0,16.0,114.0,1.0,43.7,0.0,0.0,0.0
252,Larry Foster,DET,WR,24.0,10.0,0.0,27.0,17.0,0.0,0.0,0.0,31.0,0.0,2.0,175.0,1.0,39.6,0.0,2.0,2.0
253,Brian Kozlowski,ATL,TE,30.0,16.0,3.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,2.0,42.1,0.0,0.0,0.0
254,Fred McCrary,SDG,RB,28.0,15.0,12.0,26.0,18.0,0.0,0.0,0.0,8.0,0.0,7.0,141.0,2.0,42.9,0.0,1.0,1.0
255,Bernie Parmalee,NYJ,RB,33.0,14.0,0.0,13.0,9.0,0.0,0.0,0.0,87.0,2.0,27.0,66.0,0.0,36.3,0.0,0.0,0.0
256,Rodney Thomas,TEN,RB,27.0,16.0,0.0,11.0,8.0,0.0,0.0,0.0,175.0,0.0,61.0,35.0,1.0,33.0,0.0,1.0,1.0
257,Anthony Becht,NYJ,TE,23.0,14.0,10.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,2.0,42.4,0.0,1.0,0.0
258,John Davis,MIN,TE,27.0,15.0,9.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,43.2,0.0,0.0,0.0
259,Marc Edwards,CLE,RB,26.0,16.0,8.0,22.0,16.0,0.0,0.0,0.0,9.0,0.0,2.0,128.0,2.0,39.7,0.0,2.0,1.0
260,E.G. Green,IND,WR,25.0,7.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,44.1,0.0,0.0,0.0
261,Erron Kinney,TEN,TE,23.0,16.0,9.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1.0,42.7,0.0,1.0,1.0
262,Jermaine Lewis,BAL,WR,26.0,15.0,1.0,35.0,19.0,3.0,0.0,1.0,38.0,0.0,3.0,161.0,1.0,45.02,0.0,0.0,0.0
263,KaRon Coleman,DEN,RB,22.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,183.0,1.0,54.0,5.0,0.0,23.8,0.0,2.0,1.0
264,Reggie Jones,SDG,WR,29.0,11.0,2.0,38.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,47.3,0.0,1.0,0.0
265,Jamel White,CLE,RB,23.0,13.0,0.0,19.0,13.0,0.0,0.0,0.0,145.0,0.0,47.0,100.0,0.0,37.5,0.0,0.0,0.0
266,Trevor Gaylor,SDG,WR,23.0,14.0,2.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1.0,37.2,0.0,0.0,0.0
267,Carl Pickens,TEN,WR,30.0,9.0,6.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,34.2,0.0,0.0,0.0
268,R. Jay Soward,JAX,WR,22.0,13.0,2.0,34.0,14.0,0.0,0.0,0.0,28.0,0.0,3.0,154.0,1.0,34.2,0.0,3.0,2.0
269,Jeremy Brigham,OAK,TE,25.0,15.0,3.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2.0,35.7,0.0,0.0,0.0
270,Dan Campbell,NYG,TE,24.0,16.0,5.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,28.6,0.0,1.0,1.0
271,Howard Griffith,DEN,RB,33.0,14.0,14.0,31.0,16.0,0.0,0.0,0.0,4.0,0.0,5.0,101.0,2.0,38.5,0.0,0.0,0.0
272,Neil O'Donnell,TEN,QB,34.0,7.0,1.0,0.0,0.0,530.0,2.0,64.0,-2.0,0.0,9.0,0.0,0.0,23.0,3.0,0.0,0.0
273,Jason Tucker,DAL,WR,24.0,16.0,7.0,28.0,13.0,0.0,0.0,0.0,42.0,1.0,4.0,126.0,0.0,31.8,0.0,3.0,2.0
274,Macey Brooks,CHI,WR,25.0,16.0,3.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,47.6,0.0,0.0,0.0
275,Troy Edwards,PIT,WR,23.0,14.0,1.0,44.0,18.0,0.0,0.0,0.0,4.0,0.0,3.0,215.0,0.0,37.9,0.0,1.0,1.0
276,Terry Hardy,ARI,TE,24.0,16.0,15.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,47.0,0.0,2.0,1.0
277,MarTay Jenkins,ARI,WR,25.0,16.0,2.0,40.0,17.0,0.0,0.0,0.0,-4.0,0.0,1.0,219.0,0.0,34.5,0.0,3.0,2.0
278,Jerald Moore,NOR,RB,26.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,37.0,0.0,0.0,21.6,0.0,0.0,0.0
279,Michael Wiley,DAL,RB,22.0,10.0,0.0,18.0,14.0,0.0,0.0,0.0,88.0,0.0,24.0,72.0,1.0,32.0,0.0,3.0,2.0
280,Dave Brown,ARI,QB,30.0,6.0,2.0,0.0,0.0,467.0,2.0,69.0,0.0,0.0,1.0,0.0,0.0,16.68,3.0,2.0,2.0
281,Mac Cody,ARI,WR,28.0,15.0,1.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,34.2,0.0,4.0,2.0
282,Autry Denson,MIA,RB,24.0,11.0,0.0,23.0,14.0,0.0,0.0,0.0,108.0,0.0,31.0,105.0,0.0,35.3,0.0,1.0,0.0
283,Curtis Enis,CHI,RB,24.0,12.0,5.0,11.0,8.0,0.0,0.0,0.0,84.0,1.0,36.0,68.0,0.0,29.20000000000001,0.0,0.0,0.0
284,Stacey Mack,JAX,RB,25.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,145.0,1.0,54.0,0.0,0.0,18.5,0.0,3.0,1.0
285,Jake Reed,NOR,WR,33.0,7.0,6.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,36.6,0.0,0.0,0.0
286,Kaseem Sinceno,CHI,TE,24.0,11.0,11.0,41.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,43.6,0.0,0.0,0.0
287,Mack Strong,SEA,RB,29.0,16.0,13.0,30.0,23.0,0.0,0.0,0.0,9.0,0.0,3.0,141.0,1.0,44.0,0.0,0.0,0.0
288,Mike Sellers,WAS,RB,25.0,15.0,6.0,11.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,78.0,2.0,28.0,0.0,0.0,0.0
289,Terrelle Smith,NOR,RB,22.0,14.0,9.0,18.0,12.0,0.0,0.0,0.0,131.0,0.0,29.0,65.0,0.0,31.6,0.0,1.0,0.0
290,Troy Drayton,KAN,TE,30.0,16.0,1.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,27.0,0.0,0.0,0.0
291,Ron Dugans,CIN,WR,23.0,14.0,5.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1.0,32.5,0.0,0.0,0.0
292,Bert Emanuel,MIA,WR,30.0,11.0,0.0,21.0,7.0,0.0,0.0,0.0,-2.0,0.0,3.0,132.0,1.0,24.0,0.0,1.0,1.0
293,Terry Jackson,SFO,RB,24.0,15.0,1.0,5.0,5.0,0.0,0.0,0.0,6.0,1.0,5.0,48.0,1.0,22.4,0.0,0.0,0.0
294,Doug Johnson,ATL,QB,23.0,4.0,2.0,0.0,0.0,406.0,2.0,67.0,11.0,0.0,3.0,0.0,0.0,13.34,3.0,4.0,3.0
295,Danny Kanell,ATL,QB,27.0,5.0,1.0,0.0,0.0,524.0,2.0,116.0,0.0,0.0,1.0,0.0,0.0,18.96,5.0,2.0,0.0
296,Chris Walsh,MIN,WR,32.0,16.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,37.1,0.0,0.0,0.0
297,Skip Hicks,WAS,RB,26.0,10.0,1.0,5.0,5.0,0.0,0.0,0.0,78.0,1.0,29.0,43.0,0.0,23.1,0.0,1.0,0.0
298,Jonathan Linton,BUF,RB,26.0,14.0,2.0,4.0,3.0,0.0,0.0,0.0,112.0,0.0,38.0,8.0,1.0,19.0,0.0,3.0,1.0
299,Jamie Martin,JAX,QB,30.0,5.0,0.0,0.0,0.0,307.0,2.0,33.0,-6.0,0.0,7.0,0.0,0.0,17.68,1.0,0.0,0.0
300,Jim Miller,CHI,QB,29.0,3.0,2.0,0.0,0.0,382.0,1.0,82.0,5.0,0.0,7.0,0.0,0.0,17.78,1.0,1.0,0.0
301,Todd Pinkston,PHI,WR,23.0,16.0,1.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,28.1,0.0,0.0,0.0
302,Jed Weaver,MIA,TE,24.0,16.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,25.9,0.0,1.0,1.0
303,John Allred,CHI,TE,26.0,5.0,3.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,25.9,0.0,0.0,0.0
304,Ron Dixon,NYG,WR,24.0,12.0,0.0,24.0,6.0,0.0,0.0,0.0,13.0,0.0,2.0,92.0,1.0,22.5,0.0,0.0,0.0
305,David LaFleur,DAL,TE,26.0,15.0,10.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,28.9,0.0,0.0,0.0
306,Jon Ritchie,OAK,RB,26.0,13.0,12.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,43.3,0.0,0.0,0.0
307,Mike Cloud,KAN,RB,25.0,16.0,4.0,2.0,2.0,0.0,0.0,0.0,84.0,1.0,30.0,16.0,0.0,18.0,0.0,0.0,0.0
308,JaJuan Dawson,CLE,WR,23.0,2.0,2.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,24.7,0.0,0.0,0.0
309,Kevin Dyson,TEN,WR,25.0,2.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1.0,22.4,0.0,0.0,0.0
310,Tony Horne,STL,WR,24.0,11.0,0.0,7.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,32.0,2.0,17.8,0.0,3.0,1.0
311,Andre Reed,WAS,WR,36.0,13.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1.0,26.3,0.0,0.0,0.0
312,Rod Rutledge,NWE,TE,25.0,16.0,11.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1.0,31.3,0.0,0.0,0.0
313,Lorenzo Neal,TEN,RB,30.0,16.0,6.0,13.0,9.0,0.0,0.0,0.0,-2.0,0.0,1.0,31.0,2.0,23.9,0.0,0.0,0.0
314,Dez White,CHI,WR,21.0,15.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,22.7,0.0,1.0,1.0
315,Robert Wilson,NOR,WR,26.0,15.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,26.4,0.0,0.0,0.0
316,Fred Baxter,NYJ,TE,29.0,9.0,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,18.2,0.0,0.0,0.0
317,Na Brown,PHI,WR,23.0,14.0,2.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,23.0,0.0,0.0,0.0
318,Mark Campbell,CLE,TE,25.0,16.0,10.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,26.0,0.0,0.0,0.0
319,Chris Howard,JAX,RB,25.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,52.0,1.0,21.0,26.0,0.0,14.8,0.0,2.0,1.0
320,Sedrick Irvin,DET,RB,22.0,6.0,0.0,12.0,8.0,0.0,0.0,0.0,49.0,0.0,9.0,90.0,0.0,19.9,0.0,1.0,1.0
